b_phmvac_basic_notavail,b_phmvac_rsc_avail,b_phmvac_rsc_notavail,b_phmvac_lockdown_avail,b_phmvac_lockdown_notavail,b_phmvac_basic_notavail_male,b_phmvac_rsc_avail_male,b_phmvac_rsc_notavail_male,b_phmvac_lockdown_avail_male,b_phmvac_lockdown_notavail_male,b_phmvac_basic_notavail_age3554,b_phmvac_rsc_avail_age3554,b_phmvac_rsc_notavail_age3554,b_phmvac_lockdown_avail_age3554,b_phmvac_lockdown_notavail_age3554,b_phmvac_basic_notavail_age55p,b_phmvac_rsc_avail_age55p,b_phmvac_rsc_notavail_age55p,b_phmvac_lockdown_avail_age55p,b_phmvac_lockdown_notavail_age55p,b_dur6,b_dur9,b_econ20,b_econ40,b_inc50,b_inc90,b_mor100,b_mor150,b_edu10
-2.38532,-1.35586,-1.52485,-2.46929,-3.14528,-0.285884,-0.133668,-0.0012593,-0.13565,-0.173493,1.19749,0.752087,0.595977,0.950922,2.43544,2.1132,0.727518,1.37125,1.67265,2.55789,-0.830701,-1.00848,-0.205589,0.0142082,-0.286015,-0.817585,-1.5161,-3.42259,-0.202615
-2.29713,-1.20601,-1.50233,-2.6407,-3.34335,-0.265607,-0.176668,-0.142897,0.0624337,-0.090212,1.38158,0.641524,0.566996,0.982689,2.49165,2.14804,0.632523,1.48425,1.69121,2.66369,-0.892543,-1.05499,-0.188124,0.00913034,-0.220382,-0.794986,-1.53067,-3.49936,-0.224491
-2.21703,-1.07976,-1.45446,-2.26482,-2.95889,-0.239147,-0.11095,-0.0105228,-0.0236651,-0.0377495,0.933532,0.280519,0.514639,0.780586,1.88096,2.03974,0.449493,1.37908,1.39014,2.31975,-0.881491,-1.0196,-0.241379,-0.0603847,-0.323979,-0.844007,-1.49508,-3.48853,-0.255633
-2.53657,-1.36261,-1.60482,-2.49869,-3.31223,-0.292927,-0.0832167,-0.0652278,-0.105419,-0.0564463,1.35303,0.752716,0.703035,0.936935,2.5144,2.30342,0.71683,1.40599,1.48851,2.79069,-0.832985,-0.965688,-0.171075,0.0135908,-0.324923,-0.78997,-1.5263,-3.5031,-0.287193
-2.6081,-1.4744,-1.57008,-2.59163,-3.20988,-0.176286,-0.0729119,0.00884226,-0.0842852,0.027469,1.2743,0.606148,0.604242,0.96351,2.15602,2.28971,0.74363,1.36677,1.60655,2.35566,-0.875412,-1.05279,-0.19372,0.0357445,-0.344155,-0.81039,-1.49864,-3.43432,-0.201961
-2.39537,-1.27747,-1.5746,-2.52986,-3.12859,-0.203705,-0.143413,0.10138,0.0858256,-0.179244,1.27599,0.597726,0.713241,1.03328,2.31295,2.14949,0.730848,1.39358,1.64282,2.5499,-0.87879,-1.0175,-0.205041,-0.00277353,-0.296566,-0.809575,-1.49266,-3.47256,-0.243111
-2.18729,-1.14511,-1.47884,-2.58313,-3.20089,-0.227794,-0.121776,0.0827031,0.0792518,-0.261601,1.01282,0.398828,0.503064,0.834619,2.21828,1.7722,0.481591,1.31906,1.43768,2.60264,-0.890116,-1.05984,-0.153024,-0.00398194,-0.389736,-0.919279,-1.5141,-3.54861,-0.214663
-2.28621,-1.24936,-1.55943,-2.53329,-3.05255,-0.0370248,0.118266,0.115489,0.331941,-0.081959,1.20823,0.624496,0.626733,0.982559,2.20087,2.01385,0.686176,1.47946,1.49029,2.62889,-0.91714,-1.01159,-0.214058,-0.0299032,-0.31087,-0.812145,-1.50099,-3.50842,-0.257649
-2.37589,-1.30291,-1.64684,-2.72156,-3.16354,-0.0626302,0.0702605,0.204225,0.135499,-0.223004,1.11189,0.478993,0.563973,1.06475,2.22064,2.06064,0.537947,1.32105,1.65256,2.65498,-0.903403,-1.06349,-0.158397,-0.0298576,-0.351174,-0.818073,-1.5494,-3.56564,-0.225483
-2.24283,-1.10247,-1.54196,-2.59182,-2.95814,-0.405709,-0.326876,0.0140708,-0.0690254,-0.173935,1.19307,0.533645,0.678467,1.17864,2.01709,2.11505,0.627958,1.35022,1.80613,2.44302,-0.889092,-1.0095,-0.17321,0.0431717,-0.335434,-0.800513,-1.52036,-3.42001,-0.185528
-2.40708,-1.43275,-1.64321,-2.54903,-3.33745,-0.181895,0.11597,0.116347,0.0737893,0.107199,1.23314,0.571573,0.657804,1.09265,2.41474,2.23231,0.719311,1.48534,1.57076,2.67448,-0.876325,-1.05943,-0.237019,-0.0179253,-0.306517,-0.880375,-1.51251,-3.52818,-0.208161
-2.35041,-1.18822,-1.40903,-2.55263,-3.02129,-0.159087,-0.0512088,0.0057655,0.0457428,-0.0857865,1.14709,0.414559,0.445676,0.969439,2.12471,1.91961,0.419538,1.23332,1.71336,2.3225,-0.903214,-1.08001,-0.235831,-0.013527,-0.314052,-0.797229,-1.49427,-3.51887,-0.261831
-2.35622,-1.43243,-1.66406,-2.54791,-3.24804,-0.0633298,0.0725614,0.100681,0.0166882,0.0694073,1.04673,0.588419,0.673212,0.844657,2.15772,2.01373,0.707889,1.469,1.54768,2.52388,-0.886721,-1.06055,-0.18923,0.0223774,-0.266172,-0.771284,-1.48663,-3.39257,-0.21243
-2.35546,-1.21653,-1.43951,-2.25727,-3.28976,0.044049,0.0451617,0.0866085,0.127236,0.0770474,0.942692,0.412574,0.473433,0.55523,2.30727,2.08137,0.628371,1.30725,1.36677,2.69971,-0.87706,-1.04498,-0.188959,-0.0199928,-0.340762,-0.826735,-1.49087,-3.4889,-0.240617
-2.16664,-1.24885,-1.64981,-2.60105,-3.31709,-0.45573,-0.222525,-0.00742371,-0.214413,-0.233845,1.18469,0.630272,0.687543,0.940332,2.57793,2.04269,0.694936,1.51931,1.56352,2.771,-0.830786,-1.07936,-0.130679,0.0739669,-0.305432,-0.834237,-1.55938,-3.52586,-0.20314
-2.28801,-1.21116,-1.62847,-2.39257,-3.02976,-0.236233,-0.0225322,0.199089,0.00799802,0.0353646,1.32457,0.64748,0.730233,0.828753,2.16939,2.05462,0.450133,1.36517,1.39758,2.21827,-0.88269,-1.02905,-0.160235,0.0343465,-0.340837,-0.739567,-1.43359,-3.38314,-0.204243
-2.2202,-1.33261,-1.59402,-2.5494,-3.06335,-0.120707,0.225828,0.128292,0.185554,0.151658,1.0835,0.474265,0.637649,1.15328,2.15291,2.06681,0.659668,1.46828,1.54274,2.38167,-0.893964,-1.01369,-0.163945,-0.0163043,-0.345986,-0.767588,-1.55319,-3.50006,-0.200923
-2.31285,-1.12638,-1.43976,-2.50697,-2.78585,-0.178142,-0.0584593,0.0200816,-0.00137441,-0.163251,1.03016,0.373556,0.468666,0.720222,1.94776,1.96015,0.386931,1.18032,1.30438,2.12827,-0.863535,-1.0534,-0.17909,0.0524386,-0.294322,-0.776436,-1.5198,-3.44989,-0.22801
-2.19983,-1.13572,-1.5522,-2.45644,-2.85413,-0.158657,0.0301881,-0.0108585,0.0370618,-0.212579,1.10717,0.486124,0.621126,0.751969,2.09917,2.08259,0.552799,1.44811,1.39424,2.40209,-0.889599,-1.04176,-0.138183,0.0772064,-0.374904,-0.820999,-1.5118,-3.5792,-0.235749
-2.22534,-1.11842,-1.48106,-2.3352,-2.93017,-0.242532,-0.0676922,0.0402762,-0.0458449,-0.1531,1.33778,0.509092,0.592774,0.993388,2.01786,2.13944,0.522288,1.2882,1.40813,2.45094,-0.887447,-1.02208,-0.20411,-0.00426154,-0.285183,-0.778658,-1.48875,-3.44046,-0.214426
-2.54304,-1.45253,-1.71728,-2.77679,-3.19312,-0.199048,-0.0641957,-0.00262373,0.0423038,-0.0818064,1.42397,0.752633,0.775187,1.11624,2.33436,2.23493,0.731137,1.5104,1.44592,2.51121,-0.862496,-1.07771,-0.141818,0.0303367,-0.292832,-0.763063,-1.52148,-3.54463,-0.184968
-2.22864,-1.02818,-1.4915,-2.37689,-2.87809,-0.341962,-0.340046,-0.0861314,-0.159492,-0.437929,1.25102,0.564083,0.528372,0.748402,2.20789,2.03014,0.517221,1.35107,1.53612,2.41449,-0.917501,-1.09599,-0.133098,-0.0314052,-0.283069,-0.784404,-1.58299,-3.59482,-0.266011
-2.2796,-1.07712,-1.42133,-2.35433,-2.88637,-0.279436,-0.125274,0.0165917,-0.11351,-0.0809573,1.12309,0.383616,0.411457,0.703221,1.98945,2.05552,0.536376,1.31748,1.56797,2.18943,-0.869109,-1.06332,-0.211873,-0.00997859,-0.338974,-0.793958,-1.54532,-3.54842,-0.265452
-2.49408,-1.38248,-1.55649,-2.81634,-3.29954,-0.149053,-0.042491,0.0533947,0.180313,-0.134271,1.25833,0.596186,0.578537,1.02358,2.41705,2.2509,0.795455,1.39324,1.69887,2.75898,-0.861864,-1.02568,-0.176255,0.0535452,-0.251127,-0.769146,-1.47714,-3.41848,-0.221517
-2.58684,-1.47183,-1.74368,-2.72493,-3.42514,-0.16315,0.047708,0.0702983,-0.0203482,0.10261,1.39793,0.630487,0.680548,0.848125,2.32091,2.11814,0.53479,1.34016,1.43415,2.38853,-0.821481,-1.09105,-0.152921,0.0723322,-0.316095,-0.739575,-1.50861,-3.48256,-0.148835
-2.15464,-1.01917,-1.49108,-2.22163,-2.96724,-0.121601,-0.0506551,0.00826482,-0.0160626,0.144703,1.23236,0.572234,0.698358,0.80079,1.97914,1.89608,0.395496,1.39394,1.23155,2.23777,-0.878145,-1.03165,-0.18055,0.0722192,-0.323926,-0.745613,-1.46983,-3.48096,-0.234453
-2.2598,-1.11847,-1.48226,-2.31604,-3.0689,-0.272539,-0.116242,0.0494438,0.0656313,-0.125424,1.15231,0.514244,0.571762,0.79633,2.08811,1.86624,0.324298,1.23943,1.1018,2.31966,-0.882272,-1.06401,-0.222913,-0.0110928,-0.352236,-0.879305,-1.54927,-3.56657,-0.225956
-2.40478,-1.46291,-1.50422,-2.45866,-3.32832,-0.219703,0.0128778,0.0402096,0.0557703,-0.0699849,1.05899,0.655035,0.535054,0.814241,2.31009,2.2619,0.831967,1.44859,1.47619,2.90083,-0.884584,-1.03019,-0.174503,0.00692998,-0.311762,-0.818588,-1.47915,-3.40225,-0.2188
-2.48583,-1.26878,-1.52642,-2.56529,-3.1333,-0.285857,-0.22366,0.000347427,-0.0894237,-0.137061,1.35352,0.588367,0.649444,1.01146,2.15405,2.21583,0.618967,1.28342,1.48889,2.47906,-0.814004,-1.03696,-0.186628,-0.0178186,-0.329787,-0.768292,-1.49688,-3.44133,-0.203941
-2.2146,-1.19533,-1.65469,-2.39202,-3.09466,-0.136853,0.000953302,0.118548,-0.119427,0.112266,0.932847,0.447053,0.694436,0.870398,2.18379,1.91938,0.570507,1.4279,1.52063,2.51109,-0.868721,-1.0563,-0.192451,0.00643646,-0.314816,-0.771287,-1.51269,-3.50878,-0.200365
-2.43312,-1.37106,-1.61151,-2.70046,-3.17239,-0.260069,-0.0547408,0.0210589,0.0169171,-0.0373836,1.41627,0.709109,0.657004,1.13733,2.13035,2.10961,0.732465,1.50979,1.71297,2.41298,-0.848797,-1.03258,-0.142854,0.0121712,-0.354477,-0.816123,-1.53145,-3.50541,-0.218126
-2.37713,-1.11841,-1.5251,-2.42869,-3.14932,-0.386355,-0.15971,0.045493,-0.0401538,-0.159397,1.25114,0.356742,0.599857,0.964557,2.18509,2.34704,0.4562,1.47902,1.6483,2.5505,-0.928763,-1.06165,-0.198158,-0.0310196,-0.381365,-0.847679,-1.50178,-3.47509,-0.242769
-2.35541,-1.26838,-1.66626,-2.49454,-3.055,-0.177654,-0.102378,0.0647647,0.0514539,-0.103422,1.12593,0.517555,0.716963,0.779924,2.15007,2.08348,0.606745,1.49816,1.41421,2.4905,-0.955992,-1.11815,-0.194953,0.0187036,-0.327991,-0.815938,-1.51421,-3.51036,-0.260803
-2.33169,-1.24205,-1.6506,-2.51833,-3.31256,-0.286731,-0.14068,0.0720029,-0.0285279,-0.141588,1.31306,0.720078,0.730065,0.945725,2.56706,2.11793,0.585245,1.45728,1.52139,2.56782,-0.865215,-1.05004,-0.182874,0.0280403,-0.304826,-0.836614,-1.53468,-3.52347,-0.221319
-2.35884,-1.42566,-1.54867,-2.48289,-3.36486,-0.277789,0.0039737,0.00319325,0.0725605,-0.0932572,1.24844,0.710182,0.685388,0.889205,2.37998,2.08437,0.726108,1.39688,1.57802,2.88266,-0.883219,-1.02199,-0.195587,-0.0148783,-0.310781,-0.858812,-1.51153,-3.45819,-0.243551
-2.29135,-1.17372,-1.46644,-2.37058,-3.12192,-0.187556,-0.079404,0.00348878,-0.10904,-0.0244278,1.10731,0.404136,0.527046,0.866326,1.96133,2.07636,0.644496,1.35385,1.48092,2.59021,-0.853448,-1.0166,-0.207696,-0.00987588,-0.347545,-0.796979,-1.49022,-3.48491,-0.262621
-2.46274,-1.35358,-1.54681,-2.49546,-3.2592,-0.0668896,0.0895939,0.0713164,0.183794,0.0364241,1.1794,0.57082,0.606566,0.828974,2.1966,2.17615,0.774919,1.37269,1.54787,2.6865,-0.860263,-1.03189,-0.187926,-0.0256212,-0.315315,-0.842113,-1.54545,-3.59039,-0.282736
-2.59884,-1.41846,-1.69211,-2.59436,-3.14482,0.0601643,0.056701,0.204499,0.121829,0.0519409,1.50906,0.747074,0.745039,0.99239,2.16085,2.17641,0.528408,1.3308,1.35645,2.23595,-0.88074,-1.08162,-0.178854,0.0222783,-0.340472,-0.796154,-1.47627,-3.43273,-0.232163
-2.42257,-1.34898,-1.6445,-2.51036,-3.31449,-0.00797267,0.0982138,0.0542274,-0.0992481,-0.0146672,1.2309,0.664837,0.678277,0.855619,2.46521,2.03699,0.572136,1.52264,1.40585,2.65208,-0.886526,-1.10758,-0.141053,0.0170301,-0.314817,-0.803045,-1.52404,-3.5376,-0.241206
-2.20257,-1.05003,-1.42299,-2.44422,-3.02986,-0.219269,-0.0670275,-0.00377212,0.0718974,-0.146723,1.05527,0.338607,0.486866,0.862379,2.23072,2.09693,0.428987,1.29028,1.52617,2.48231,-0.945934,-1.07262,-0.171451,0.0328869,-0.31493,-0.803882,-1.5342,-3.56742,-0.262126
-2.24931,-1.11897,-1.43827,-2.42149,-2.93024,-0.128757,0.0675266,0.0805108,0.033396,0.0214246,1.18008,0.425067,0.489353,0.757236,1.79515,1.93434,0.372541,1.2374,1.2892,2.19223,-0.893314,-1.00992,-0.149366,0.0203992,-0.249158,-0.747896,-1.48798,-3.497,-0.218869
-2.287,-1.30541,-1.6166,-2.6043,-3.12808,-0.291616,-0.112153,-0.0138397,-0.110122,-0.260722,1.17873,0.563231,0.587863,0.953119,2.12716,2.02864,0.525563,1.41164,1.54707,2.60067,-0.808221,-1.07897,-0.138106,-0.0153166,-0.319829,-0.814187,-1.56907,-3.54499,-0.207837
-2.19839,-1.13915,-1.54537,-2.42047,-2.98537,-0.220918,-0.0609739,0.0812242,-0.0182963,-0.17864,0.922079,0.23494,0.502133,0.711133,1.85907,1.86461,0.357511,1.2471,1.28531,2.19101,-0.817937,-1.01677,-0.183161,0.0642788,-0.322106,-0.828471,-1.51072,-3.43904,-0.220248
-2.1535,-1.04576,-1.45271,-2.36227,-2.96043,-0.23731,-0.0660188,-0.0115215,-0.0477578,-0.0552324,1.09699,0.410886,0.535603,0.753808,2.26874,1.87142,0.270754,1.15598,1.38746,2.18202,-0.851213,-1.0903,-0.172119,-0.0228851,-0.3145,-0.788864,-1.56124,-3.53978,-0.229826
-2.24007,-1.15403,-1.43608,-2.54457,-3.00191,-0.29367,-0.0516774,-0.0469026,0.0251342,-0.312784,1.20875,0.520273,0.472256,1.05271,2.19351,1.96401,0.477983,1.29989,1.49384,2.61711,-0.826473,-1.01384,-0.16652,0.0587643,-0.32023,-0.762581,-1.5274,-3.49856,-0.20409
-2.35724,-1.23706,-1.54262,-2.46304,-3.27872,-0.310985,-0.225225,-0.0277227,-0.0216693,-0.200654,1.27621,0.688339,0.611513,0.906012,2.49842,2.24152,0.730801,1.45224,1.58823,2.8481,-0.856549,-1.04906,-0.186262,-0.00631721,-0.372615,-0.869086,-1.54117,-3.59252,-0.219418
-2.17468,-1.14595,-1.54993,-2.66494,-3.10132,-0.24952,-0.233907,-0.0454442,0.0538127,-0.310512,0.919765,0.480739,0.61175,0.964361,2.09726,2.16112,0.719427,1.59275,1.84454,2.70838,-0.923563,-1.02561,-0.132135,0.120407,-0.319421,-0.777938,-1.5166,-3.501,-0.215531
-2.23433,-1.1923,-1.40671,-2.47573,-3.17489,-0.284367,-0.107864,-0.0649705,-0.0326952,-0.0910713,0.96629,0.43253,0.469267,0.850651,2.03843,1.98095,0.485374,1.21448,1.4852,2.47352,-0.938999,-1.03879,-0.189553,0.0232337,-0.297054,-0.774876,-1.52258,-3.51182,-0.250122
-2.39029,-1.21791,-1.63092,-2.55847,-3.03844,-0.0612122,-0.0174473,0.151225,0.214347,-0.131633,1.14616,0.474027,0.563474,0.743516,2.26963,1.91413,0.437194,1.34062,1.40095,2.39484,-0.897274,-1.02635,-0.166343,0.0216317,-0.309613,-0.810398,-1.57724,-3.57437,-0.289519
-2.61874,-1.54584,-1.61525,-2.77721,-3.44669,-0.0840303,-0.0206526,0.0895724,0.168214,-0.00965915,1.45677,0.901653,0.700171,1.16153,2.6811,2.20981,0.783704,1.34466,1.59465,2.64131,-0.908847,-1.0583,-0.19362,0.0259727,-0.356746,-0.818285,-1.52356,-3.5158,-0.208664
-2.24461,-1.22395,-1.64165,-2.38383,-2.94229,-0.304246,-0.231754,-0.036427,0.0127448,-0.375944,1.10753,0.524056,0.662873,0.673584,2.11378,2.08136,0.656258,1.52394,1.47979,2.55239,-0.84733,-1.04553,-0.166836,-0.0509576,-0.342353,-0.837824,-1.52844,-3.45852,-0.209029
-2.22829,-1.179,-1.52074,-2.35969,-3.00353,-0.137254,0.101241,0.126214,0.0139316,-0.0118073,1.05522,0.407167,0.582217,0.949205,2.14238,1.88556,0.497368,1.39051,1.40708,2.4583,-0.866755,-1.0118,-0.214823,-0.0267426,-0.281575,-0.754865,-1.53207,-3.51598,-0.203147
-2.35754,-1.20225,-1.59313,-2.61571,-2.94699,-0.380977,-0.124215,0.145154,-0.102767,-0.293088,1.22929,0.536856,0.609173,1.10756,2.2603,2.18822,0.657065,1.50796,1.84,2.5848,-0.926926,-1.04553,-0.184363,0.0427598,-0.365144,-0.837555,-1.50384,-3.46735,-0.200012
-2.46623,-1.2869,-1.60543,-2.43681,-3.15812,-0.0283668,0.0809804,0.129013,0.102253,0.119554,1.16266,0.470102,0.632743,0.739585,2.20223,2.07926,0.564825,1.40631,1.32963,2.50362,-0.893467,-1.08386,-0.138778,0.0336036,-0.309669,-0.86191,-1.59724,-3.5785,-0.247115
-2.35193,-1.17269,-1.43988,-2.39151,-3.18335,-0.2163,-0.115634,0.0750251,0.0509981,-0.0440255,1.22832,0.418842,0.473892,0.589689,2.41224,1.98016,0.496634,1.14293,1.22976,2.60334,-0.854075,-1.02604,-0.195995,0.035071,-0.332885,-0.804627,-1.47682,-3.45604,-0.260457
-2.37004,-1.35498,-1.56711,-2.5726,-3.28013,-0.246484,-0.00876317,-0.00292755,-0.0246451,-0.0565755,1.14515,0.424115,0.542945,1.00184,2.15101,1.98721,0.533037,1.39191,1.5851,2.53562,-0.858256,-1.06389,-0.181703,-0.0208471,-0.352259,-0.885038,-1.49977,-3.49127,-0.235048
-2.23399,-1.24043,-1.54192,-2.56327,-3.22471,-0.157054,-0.0918404,-0.0321226,0.0205657,0.0432771,1.0503,0.527039,0.620567,1.01279,2.2456,2.03848,0.702936,1.41234,1.64171,2.62984,-0.904832,-1.0579,-0.142503,0.011253,-0.352317,-0.78919,-1.55219,-3.56322,-0.238884
-2.18383,-1.1104,-1.53603,-2.48177,-2.88058,-0.259466,-0.101961,-0.00686222,-0.127275,-0.188023,1.05852,0.359018,0.659334,1.0086,2.02537,1.94979,0.425172,1.30897,1.41187,2.33524,-0.904724,-1.058,-0.201108,-0.0183564,-0.316701,-0.812415,-1.50608,-3.47867,-0.231854
-2.50751,-1.33407,-1.56062,-2.57436,-3.21015,-0.181884,-0.0405121,-0.0293391,-0.0307142,-0.0138802,1.31521,0.619307,0.625043,0.933458,2.26584,2.24929,0.630069,1.48678,1.51373,2.49554,-0.85097,-1.07993,-0.151145,0.0258293,-0.315679,-0.81389,-1.50456,-3.47455,-0.20288
-2.34304,-1.18562,-1.60597,-2.60046,-2.99663,-0.239793,-0.143233,-0.0110228,-0.00381847,-0.246346,1.40596,0.686647,0.769381,1.14195,2.3459,2.18081,0.604214,1.33903,1.60217,2.40085,-0.844521,-1.06469,-0.154962,0.00923351,-0.31549,-0.799577,-1.54422,-3.5192,-0.211084
-2.49536,-1.28272,-1.62346,-2.56948,-2.94306,-0.37315,-0.104569,0.0726281,-0.0544638,-0.271715,1.2992,0.615261,0.559754,0.911449,2.07654,2.17414,0.444647,1.30258,1.29877,2.23667,-0.900742,-1.04971,-0.148552,0.0643748,-0.317586,-0.796593,-1.54954,-3.5096,-0.213665
-2.32279,-1.22671,-1.34738,-2.33008,-3.12521,-0.29591,-0.0552264,-0.127365,-0.0797902,0.0159649,1.04404,0.374171,0.459225,0.702379,2.08842,2.19789,0.620823,1.35107,1.59996,2.51595,-0.887357,-1.05185,-0.214772,-0.00554291,-0.360352,-0.870212,-1.47056,-3.42809,-0.228006
-2.34821,-1.21647,-1.58099,-2.54559,-3.20914,-0.158528,-0.0509171,0.024183,0.0584524,-0.0521512,0.946461,0.379171,0.534378,0.728953,2.12677,2.20821,0.719548,1.56283,1.61243,2.66776,-0.898753,-1.06228,-0.219129,0.014892,-0.327849,-0.783478,-1.50931,-3.47132,-0.225723
-2.10136,-1.10934,-1.5056,-2.32536,-3.20536,-0.341098,-0.175121,-0.11047,-0.283583,-0.0576952,1.03827,0.486003,0.628725,0.823535,2.42191,1.81498,0.449963,1.45653,1.54922,2.44473,-0.854608,-1.00889,-0.157486,0.00438606,-0.290279,-0.838436,-1.49892,-3.50753,-0.228357
-2.1795,-1.11773,-1.55843,-2.3332,-2.82584,-0.364759,-0.102905,0.0732557,-0.152252,-0.0841579,1.02596,0.270064,0.432125,0.598087,1.85972,2.132,0.513983,1.48845,1.49277,2.2529,-0.891937,-1.07397,-0.203578,0.0169447,-0.300507,-0.845312,-1.54676,-3.54128,-0.245747
-2.30001,-1.24846,-1.51855,-2.40909,-3.17124,0.0233739,0.192384,0.167561,0.261622,0.255607,0.901164,0.25344,0.588248,0.836091,2.04969,1.89971,0.503738,1.39575,1.42586,2.39509,-0.867586,-1.00546,-0.214821,-0.0814861,-0.366535,-0.881346,-1.50054,-3.42833,-0.244182
-2.48934,-1.35669,-1.58056,-2.60166,-3.33641,0.00469545,0.166824,0.0448985,0.135642,0.156605,1.25625,0.641951,0.649759,0.931327,2.47745,1.9362,0.469648,1.2817,1.37587,2.51303,-0.877199,-1.0292,-0.180998,-0.00311305,-0.367884,-0.826775,-1.57348,-3.52753,-0.217553
-2.48596,-1.38621,-1.56038,-2.40782,-3.23025,-0.117643,0.0343316,0.0733459,-0.0523611,-0.152235,1.16067,0.617453,0.619903,0.662416,2.31659,2.31444,0.699874,1.46254,1.68439,2.59266,-0.898087,-1.04774,-0.174137,0.00606739,-0.392036,-0.892093,-1.51626,-3.49725,-0.210709
-2.26843,-1.1896,-1.57345,-2.58685,-3.14201,-0.2019,-0.0614382,0.0630773,0.12457,-0.0680786,1.14804,0.423493,0.601962,0.916295,2.26149,1.95339,0.477205,1.37272,1.53075,2.38555,-0.874707,-1.036,-0.145383,0.00900953,-0.355402,-0.802225,-1.53922,-3.5154,-0.228689
-2.52791,-1.46127,-1.65296,-2.63268,-3.22386,-0.0451469,0.104092,0.162922,0.157551,-0.0092869,1.20934,0.59011,0.545748,0.863622,2.2324,2.14064,0.674805,1.45044,1.66931,2.59472,-0.88435,-1.03335,-0.185164,-0.0161658,-0.344775,-0.84748,-1.51474,-3.46406,-0.219446
-2.23815,-1.24657,-1.47515,-2.56226,-3.04034,-0.304476,-0.0262233,-0.051972,-0.0309525,-0.0894176,1.01557,0.381166,0.573515,0.974801,2.07511,2.17404,0.555866,1.40309,1.64243,2.21868,-0.88938,-1.03862,-0.139099,0.0194147,-0.398463,-0.853561,-1.5035,-3.42977,-0.197548
-2.44556,-1.39724,-1.6413,-2.58876,-3.30318,-0.212348,-0.113733,0.106682,0.0111608,-0.207606,1.17174,0.704895,0.634333,0.815327,2.42613,2.11716,0.712715,1.35093,1.4976,2.59762,-0.909201,-1.03377,-0.170201,0.00883114,-0.349174,-0.787521,-1.50728,-3.50864,-0.235568
-2.53941,-1.38046,-1.62323,-2.50165,-3.25923,-0.188634,0.0127318,0.127767,0.0250631,-0.0102476,1.52605,0.624626,0.651419,0.824439,2.39239,2.1999,0.542131,1.28039,1.2706,2.33371,-0.883292,-1.07749,-0.170844,-0.0575285,-0.329499,-0.830094,-1.53919,-3.50655,-0.212608
-2.32971,-1.22161,-1.58812,-2.48082,-3.20475,-0.259946,-0.0874307,0.0761403,0.0593357,-0.130105,1.07394,0.268623,0.468909,0.658937,2.24246,2.1327,0.555295,1.38365,1.38938,2.55361,-0.8709,-1.12149,-0.218235,-0.0486721,-0.299907,-0.815463,-1.53627,-3.52562,-0.222017
-2.42201,-1.30611,-1.57378,-2.52406,-3.22202,-0.334212,-0.0990532,-0.0561383,-0.110634,-0.00594249,1.40471,0.642191,0.679661,0.970982,2.43304,2.13704,0.563126,1.38254,1.52504,2.51424,-0.875976,-1.07508,-0.1812,-0.00774114,-0.330953,-0.767141,-1.55641,-3.57977,-0.230348
-2.45741,-1.52325,-1.62976,-2.79087,-3.39413,-0.147841,0.0813239,0.0914106,0.201507,0.0933763,1.33468,0.746463,0.693471,1.25767,2.32949,2.40069,1.01063,1.52833,1.7944,2.8582,-0.828183,-1.05568,-0.149055,0.0305319,-0.307519,-0.79605,-1.56829,-3.45103,-0.203871
-2.4337,-1.39879,-1.74485,-2.66291,-3.36351,0.0256453,0.0254192,0.125296,0.084772,-0.0177889,1.12902,0.701829,0.863351,0.964541,2.37558,2.01157,0.627248,1.57267,1.56072,2.59685,-0.879077,-1.04233,-0.185062,0.0779685,-0.333109,-0.795249,-1.47904,-3.49053,-0.253937
-2.28287,-1.24208,-1.65162,-2.7794,-2.95277,-0.148521,0.0880387,0.156777,0.253806,-0.203453,1.28015,0.590302,0.60234,1.07527,2.21623,2.16978,0.685723,1.47886,1.80449,2.67585,-0.899325,-1.09962,-0.117212,0.0262673,-0.323822,-0.78179,-1.54622,-3.51123,-0.237632
-2.03066,-1.01213,-1.37092,-2.22147,-2.87033,-0.285191,-0.0325403,-0.0196564,-0.133241,-0.279246,0.987659,0.323442,0.438085,0.795824,2.01176,2.00649,0.521446,1.3018,1.41893,2.51554,-0.864921,-1.0196,-0.162013,-0.0367057,-0.330147,-0.796876,-1.44867,-3.44008,-0.220516
-2.3248,-1.35056,-1.58866,-2.77093,-3.22352,-0.1259,0.108132,0.0830415,0.0803207,-0.00358363,1.16375,0.4268,0.55052,1.04463,2.16945,2.05101,0.632102,1.42256,1.78532,2.65288,-0.869499,-1.11028,-0.208252,-0.0237755,-0.287176,-0.794615,-1.54736,-3.51057,-0.239032
-2.50431,-1.33303,-1.61291,-2.61087,-3.04133,-0.157613,-0.0816908,-0.00335916,-0.0402702,-0.217841,1.18156,0.563897,0.482083,0.826455,2.19178,2.2973,0.725661,1.47218,1.52764,2.49825,-0.912785,-1.06575,-0.14654,0.0395911,-0.318479,-0.778004,-1.58869,-3.5599,-0.233396
-2.39189,-1.47173,-1.58942,-2.53934,-3.34717,-0.178966,0.0817729,0.227447,0.0801332,0.0834858,1.27849,0.697235,0.515114,0.89749,2.2321,2.17946,0.690029,1.31677,1.45048,2.66801,-0.878412,-1.08043,-0.141427,0.0113072,-0.344593,-0.840194,-1.53491,-3.59704,-0.242813
