b_phmvac_basic_notavail,b_phmvac_rsc_avail,b_phmvac_rsc_notavail,b_phmvac_lockdown_avail,b_phmvac_lockdown_notavail,b_phmvac_basic_notavail_male,b_phmvac_rsc_avail_male,b_phmvac_rsc_notavail_male,b_phmvac_lockdown_avail_male,b_phmvac_lockdown_notavail_male,b_phmvac_basic_notavail_age3554,b_phmvac_rsc_avail_age3554,b_phmvac_rsc_notavail_age3554,b_phmvac_lockdown_avail_age3554,b_phmvac_lockdown_notavail_age3554,b_phmvac_basic_notavail_age55p,b_phmvac_rsc_avail_age55p,b_phmvac_rsc_notavail_age55p,b_phmvac_lockdown_avail_age55p,b_phmvac_lockdown_notavail_age55p,b_dur2,b_econ20,b_econ40,b_inc50,b_inc90,b_mor100,b_mor150,b_edu10
-2.50874,-1.3767,-1.82617,-2.65054,-3.25609,-0.0734401,-0.0585902,0.0766128,-0.0278677,0.0242653,1.17006,0.641899,0.81618,0.866783,2.25228,1.91055,0.446243,1.40153,1.40253,2.24385,-0.0136856,-0.115335,0.0318696,-0.312906,-0.778599,-1.64287,-3.41265,-0.125721
-2.64743,-1.60507,-1.79326,-2.91841,-3.45051,-0.136972,0.00729693,0.0566752,0.128344,0.0967761,1.32465,0.663679,0.725745,0.974211,2.3077,2.15863,0.649068,1.40664,1.77077,2.47769,-0.0131245,-0.0694905,0.0339857,-0.367407,-0.829042,-1.55324,-3.42107,-0.085156
-2.37639,-1.32572,-1.62952,-2.56464,-3.09566,-0.146143,-0.00364118,0.0624415,-0.136789,-0.0632482,0.967498,0.38654,0.486908,0.769827,1.86373,2.00873,0.436799,1.36883,1.55636,2.11851,-0.0136885,-0.0676981,-0.0224115,-0.344266,-0.799001,-1.5898,-3.47058,-0.121576
-2.72228,-1.75888,-1.8775,-3.10247,-3.68633,-0.13714,0.18748,0.077885,0.197656,0.0418697,1.40351,0.71826,0.733034,1.10373,2.54394,2.14241,0.716709,1.50129,1.75011,2.67616,-0.014502,-0.0834154,0.0458627,-0.384606,-0.840402,-1.62394,-3.49775,-0.137629
-2.51547,-1.47863,-1.81727,-2.98406,-3.17853,0.045095,0.129159,0.245682,0.204431,0.0964638,1.20468,0.628695,0.708196,1.01075,2.09009,2.03046,0.636986,1.33253,1.67524,2.22019,-0.0139363,-0.0836177,0.0103357,-0.291919,-0.741843,-1.5468,-3.41925,-0.120783
-2.25376,-1.20447,-1.58576,-2.41379,-3.14339,-0.350883,-0.102851,-0.0497902,-0.163598,-0.0706148,1.06285,0.37149,0.543602,0.574809,2.19665,1.83171,0.488876,1.24512,1.22923,2.31164,-0.0137911,-0.0824758,0.00640243,-0.327357,-0.735268,-1.5689,-3.42802,-0.138803
-2.60172,-1.49959,-1.74754,-2.69419,-3.12998,-0.0638284,0.0682055,0.078005,-0.0406758,0.102025,1.3362,0.703613,0.611041,0.857523,2.07683,1.83575,0.326731,1.25266,1.36348,1.88384,-0.0141596,-0.144969,-0.00350944,-0.359216,-0.771667,-1.58168,-3.44417,-0.116469
-2.29227,-1.30349,-1.6303,-2.57483,-3.05754,-0.168928,-0.0768635,-0.0115145,-0.0552822,-0.231425,1.05555,0.476927,0.648481,0.955314,2.09321,1.79825,0.45823,1.3436,1.28778,2.15497,-0.012641,-0.109092,-0.0641795,-0.373814,-0.783642,-1.52018,-3.39405,-0.0794003
-2.78723,-1.63661,-1.77375,-2.68204,-3.42548,-0.0256459,0.0670964,0.0654717,-0.0788108,0.114395,1.31533,0.577062,0.505139,0.622891,2.06867,2.18001,0.712769,1.36169,1.48431,2.44568,-0.0143181,-0.101419,0.027121,-0.318729,-0.73585,-1.57928,-3.41109,-0.108703
-2.40185,-1.16149,-1.69539,-2.64325,-3.19903,-0.103257,-0.071743,0.121849,0.0535948,0.00539447,0.988634,0.279571,0.569506,0.7163,2.0715,1.82917,0.229184,1.30509,1.35902,2.19818,-0.0135492,-0.120417,-0.0258734,-0.384862,-0.771249,-1.61556,-3.49863,-0.116717
-2.00652,-0.958431,-1.50072,-2.3669,-2.90512,-0.26783,-0.114766,-0.0223526,-0.15878,-0.223648,0.588935,0.0600796,0.272147,0.441526,1.88702,1.76063,0.289113,1.27808,1.34721,2.31976,-0.0143531,-0.0878913,-0.0318309,-0.374962,-0.835766,-1.5901,-3.52176,-0.13628
-2.50859,-1.36154,-1.53842,-2.57556,-3.1496,-0.239289,-0.148397,-0.0736692,-0.149017,-0.198483,1.29472,0.558298,0.557005,0.767787,2.15288,1.93268,0.410686,1.16524,1.26223,2.22668,-0.0141735,-0.0609613,-0.0362539,-0.364415,-0.793506,-1.55284,-3.44142,-0.0812264
-2.3839,-1.28646,-1.47385,-2.48391,-3.06176,-0.194322,-0.0905807,0.0496769,0.0254003,-0.285324,1.10836,0.357895,0.352742,0.76192,2.01515,1.80867,0.438718,1.17553,1.28653,2.32099,-0.0130273,-0.155326,-0.0793434,-0.329776,-0.80016,-1.50196,-3.36892,-0.150429
-2.55087,-1.47378,-1.60078,-2.61066,-3.5283,-0.123392,0.0655392,0.0569123,-0.0122584,-0.0180976,1.14419,0.548414,0.482429,0.737814,2.4713,1.98169,0.544398,1.23212,1.32658,2.61638,-0.0134619,-0.114678,-0.0200296,-0.365258,-0.826069,-1.49925,-3.38504,-0.124554
-2.42214,-1.3436,-1.53779,-2.7268,-3.0578,-0.293907,-0.0985026,-0.0816644,0.0634064,-0.135105,0.934041,0.315234,0.418737,0.709867,1.86174,1.71454,0.289787,1.11076,1.12554,2.0512,-0.0146543,-0.0666906,0.0346246,-0.35441,-0.824063,-1.5804,-3.49961,-0.108261
-2.39804,-1.25314,-1.74054,-2.52583,-3.18366,-0.248817,-0.148318,-0.0371379,-0.217663,-0.208694,0.980813,0.245776,0.602265,0.516627,1.96766,2.01149,0.496356,1.47218,1.5457,2.49587,-0.0144278,-0.0684937,0.0671523,-0.333142,-0.812464,-1.5858,-3.46884,-0.129504
-2.63896,-1.63815,-1.71837,-2.89395,-3.39013,0.0389798,0.147102,0.195173,0.154805,0.0403018,1.38529,0.884702,0.59822,1.11449,2.3351,2.13385,0.697421,1.33531,1.59625,2.42509,-0.0135774,-0.09885,-0.0193608,-0.327017,-0.828092,-1.51306,-3.45879,-0.109794
-2.57946,-1.5273,-1.74327,-2.65791,-3.20459,-0.279035,-0.148736,-0.0585083,-0.221229,-0.133777,1.2215,0.545763,0.678822,0.872016,2.06697,2.16943,0.827015,1.54181,1.62427,2.4093,-0.0145779,-0.120924,-0.0173458,-0.374695,-0.829784,-1.59925,-3.4402,-0.100514
-2.63008,-1.57204,-1.67573,-2.77086,-3.33261,-0.0527553,0.0934174,0.0572867,0.153419,-0.0304833,1.26015,0.638694,0.465072,0.777538,2.12695,2.06125,0.575263,1.25676,1.33843,2.42315,-0.0144426,-0.0921042,-0.0477132,-0.285614,-0.751996,-1.58212,-3.47977,-0.111278
-2.5685,-1.4028,-1.76429,-2.81955,-3.57731,-0.171229,-0.058414,0.132064,0.0584918,-0.0288314,1.05448,0.544209,0.628609,0.841716,2.37455,1.89455,0.399539,1.3196,1.36408,2.55111,-0.0135314,-0.142175,-0.0796245,-0.359384,-0.766226,-1.5359,-3.40885,-0.114747
-2.85915,-1.62264,-1.70276,-2.75658,-3.7699,0.0457909,0.0584756,0.0454364,0.0286446,0.0326901,1.29572,0.47805,0.555579,0.950619,2.44511,2.25565,0.653009,1.27343,1.53382,2.83359,-0.0143901,-0.11662,-0.0616776,-0.354636,-0.81988,-1.57834,-3.48207,-0.116969
-2.38149,-1.44134,-1.62704,-2.67819,-3.50777,-0.285879,-0.144338,-0.0513175,-0.0151125,-0.139772,1.05191,0.560255,0.540517,0.627081,2.45131,1.91384,0.473836,1.28586,1.35575,2.68654,-0.0133358,-0.0796574,0.0105533,-0.331514,-0.79279,-1.57084,-3.47876,-0.117035
-2.38215,-1.46039,-1.6869,-2.77981,-3.34714,-0.137143,0.10702,0.0702855,0.197602,-0.025152,0.895462,0.374241,0.447494,0.631099,2.19451,1.85038,0.521986,1.32465,1.39554,2.45295,-0.0142812,-0.106784,0.00570352,-0.311677,-0.792707,-1.56225,-3.47485,-0.141705
-2.41979,-1.30371,-1.67967,-2.82911,-3.13711,-0.254251,0.0470171,0.0362494,0.110378,0.0874572,0.942316,0.273948,0.501198,0.81179,1.8236,1.9675,0.459384,1.33858,1.41744,2.19556,-0.013804,-0.0787316,0.0338164,-0.358016,-0.774048,-1.5867,-3.4547,-0.108115
-2.72749,-1.6258,-1.74928,-2.85045,-3.51856,-0.173701,0.111596,0.00228202,0.0884585,0.152714,1.24442,0.684954,0.689295,0.934313,2.27298,2.1539,0.636522,1.37225,1.51824,2.423,-0.0146304,-0.128647,-0.00415877,-0.372332,-0.832253,-1.58127,-3.49856,-0.10415
-2.65079,-1.44425,-1.69656,-2.62124,-3.42622,0.0189987,0.123376,0.0669006,0.166492,0.106365,1.05103,0.340986,0.543578,0.524889,2.15393,2.04897,0.480267,1.31978,1.25078,2.49858,-0.0143431,-0.0973092,-0.0036493,-0.398726,-0.831144,-1.56977,-3.43791,-0.075901
-2.59338,-1.46819,-1.76971,-2.83017,-3.36192,-0.204231,-0.0917978,0.0609352,-0.0975591,-0.0997244,1.20232,0.425437,0.594424,0.803676,2.19973,1.95371,0.512422,1.26814,1.52822,2.43561,-0.0141895,-0.10541,0.0496475,-0.327886,-0.760456,-1.5247,-3.39465,-0.091345
-2.59206,-1.53272,-1.72316,-2.91256,-3.37905,-0.0473458,0.101957,0.0953966,0.372216,0.159276,1.16106,0.454544,0.475983,0.844196,2.02935,1.9773,0.531746,1.34855,1.42465,2.30603,-0.0139161,-0.107193,0.00181781,-0.327655,-0.834511,-1.5627,-3.47203,-0.114128
-2.2511,-1.15861,-1.5542,-2.41517,-3.13055,-0.381354,-0.155396,0.0367372,-0.275541,-0.193722,0.958443,0.254703,0.409697,0.500789,2.03954,1.76758,0.252765,1.14939,1.16986,2.32357,-0.0144332,-0.0845436,-0.00129552,-0.399167,-0.817863,-1.55547,-3.46191,-0.118546
-2.5593,-1.55368,-1.72308,-2.95714,-3.45268,-0.205095,-0.0926411,0.0198658,0.298944,-0.0776474,1.01467,0.575384,0.632234,1.02854,2.2296,1.81688,0.467492,1.26811,1.22883,2.30508,-0.0143394,-0.0914862,0.0345584,-0.34468,-0.78244,-1.57515,-3.48796,-0.103832
-2.48836,-1.24262,-1.80731,-2.61207,-3.17163,-0.133625,-0.0123464,0.116164,-0.0344906,0.0277063,1.18059,0.326844,0.564121,0.58336,1.89363,2.19246,0.484611,1.42766,1.61485,2.43198,-0.0140383,-0.0410687,0.0357965,-0.307686,-0.734316,-1.59415,-3.47662,-0.115208
-2.40635,-1.25518,-1.64944,-2.66872,-3.15953,-0.236353,-0.158251,-0.0429054,-0.190993,-0.118055,1.08765,0.390035,0.587798,0.88186,2.02802,2.06595,0.590196,1.45079,1.68092,2.31892,-0.0139987,-0.111488,0.0356076,-0.347861,-0.699878,-1.57593,-3.40561,-0.0888818
-2.70006,-1.5983,-1.81074,-2.72374,-3.42163,0.0524614,0.122459,0.102415,-0.0627797,0.00774359,1.05869,0.489333,0.615171,0.592565,2.11763,2.01101,0.556396,1.42703,1.40868,2.34758,-0.0144217,-0.044792,0.0368901,-0.39053,-0.816824,-1.57336,-3.48263,-0.123099
-2.51703,-1.43503,-1.73608,-2.63737,-3.24317,-0.375902,-0.120961,0.0818415,-0.11294,-0.213077,1.11727,0.479178,0.518662,0.585748,2.0811,1.91907,0.357902,1.2674,1.11151,2.17942,-0.0143632,-0.0545582,0.0376367,-0.313902,-0.793218,-1.54962,-3.4643,-0.09257
-2.63842,-1.44714,-1.63818,-2.55923,-3.43561,-0.0506583,0.0255347,0.0351884,-0.243019,-0.0645938,1.0546,0.40445,0.478527,0.514597,2.17347,2.05026,0.481879,1.21305,1.41932,2.63613,-0.014676,-0.0556761,0.0307484,-0.384419,-0.854764,-1.63214,-3.51351,-0.0709339
-2.54747,-1.45442,-1.63216,-2.62011,-3.25062,0.0782977,0.133053,0.125717,0.0503482,0.10026,1.19264,0.563312,0.444664,0.71669,2.16795,1.92846,0.499494,1.22804,1.35957,2.33601,-0.013983,-0.12372,-0.0240045,-0.335769,-0.779744,-1.543,-3.41309,-0.114604
-2.47496,-1.20283,-1.61608,-2.58748,-2.90919,-0.142688,-0.0792983,0.145072,0.100168,-0.324165,1.07141,0.278617,0.338312,0.434291,1.94656,1.98285,0.393578,1.26997,1.22939,2.24731,-0.0134466,-0.106562,-0.00609757,-0.333489,-0.795843,-1.57783,-3.44828,-0.147056
-2.72383,-1.53997,-1.87117,-2.92099,-3.4185,-0.167511,-0.0797843,0.0952767,0.0703948,-0.0847061,1.23781,0.544236,0.673911,0.958019,2.10786,2.32053,0.75916,1.5717,1.68817,2.58602,-0.0144075,-0.112465,0.0215493,-0.387272,-0.768447,-1.55828,-3.45544,-0.0827808
-2.5908,-1.49273,-1.86398,-2.8128,-3.42456,-0.263544,-0.0396684,0.107732,0.234822,-0.0678894,1.21687,0.462819,0.561625,0.624109,2.25685,1.99378,0.443076,1.3037,1.32818,2.21201,-0.0146308,-0.0655703,0.061193,-0.390668,-0.810038,-1.60424,-3.47885,-0.0932271
-2.50901,-1.39308,-1.59986,-2.5901,-3.29348,-0.186136,-0.0853157,-0.0406397,-0.121405,-0.0742195,1.01992,0.537659,0.468392,0.760766,2.34419,1.98804,0.454498,1.23948,1.55036,2.32569,-0.0152143,-0.121272,-0.067808,-0.370644,-0.809848,-1.61187,-3.54366,-0.154961
-2.52297,-1.27005,-1.68895,-2.60983,-3.24528,-0.277446,-0.200869,-0.0456364,-0.116482,-0.1961,1.11778,0.290713,0.552059,0.673598,2.00124,1.98187,0.316922,1.23507,1.32486,2.35623,-0.0139167,-0.087389,-0.00523233,-0.379519,-0.858908,-1.59971,-3.44084,-0.110788
-2.45252,-1.4476,-1.6561,-2.69997,-3.43733,-0.100436,0.0748435,0.0583153,0.0131259,0.205145,1.12386,0.372963,0.480136,0.843868,2.04499,1.83946,0.334604,1.26767,1.45074,2.17444,-0.0137425,-0.0857144,-0.022558,-0.33992,-0.816685,-1.58465,-3.41629,-0.0993172
-2.27964,-1.32505,-1.64281,-2.59343,-3.32681,-0.0642712,0.149623,0.0448019,0.0425362,0.0782342,1.08633,0.540954,0.728714,0.904764,2.25868,1.55072,0.187162,1.16957,1.14582,2.1879,-0.0139877,-0.046381,0.0172637,-0.352446,-0.786386,-1.57481,-3.43275,-0.102318
-2.39053,-1.3251,-1.63143,-2.54592,-3.09971,-0.186003,-0.111902,-0.0457175,-0.251458,-0.286134,0.91015,0.378753,0.39576,0.692529,2.05256,2.09738,0.550731,1.35901,1.60676,2.2611,-0.0143478,-0.0254384,0.0165345,-0.345304,-0.792958,-1.62946,-3.50065,-0.118536
-2.3225,-1.37711,-1.60512,-2.67529,-3.33797,-0.23168,-0.141756,-0.0750969,-0.1253,-0.21933,1.13748,0.584523,0.702087,1.12514,2.17991,1.92403,0.513374,1.25475,1.61539,2.43232,-0.013162,-0.109029,0.017303,-0.316078,-0.820033,-1.52788,-3.34677,-0.0554132
-2.5942,-1.65808,-1.88414,-3.05668,-3.51655,-0.0200812,0.123952,0.178683,0.178898,-0.0505563,1.11387,0.662248,0.708718,1.08664,2.25608,2.05908,0.627012,1.37109,1.55877,2.41691,-0.013908,-0.0867184,0.0800063,-0.324002,-0.754938,-1.56005,-3.44042,-0.075796
-2.80229,-1.71422,-1.86718,-2.89644,-3.57531,-0.231991,-0.0930912,0.0795294,-0.0538798,-0.170793,1.47105,0.773157,0.693732,0.916461,2.28939,2.34875,0.805569,1.50939,1.75936,2.64105,-0.0140105,-0.0245082,0.0196126,-0.35779,-0.767771,-1.58728,-3.48616,-0.0934181
-2.76539,-1.67195,-1.80134,-2.86375,-3.6579,-0.0369816,0.0739075,0.0764099,0.118185,0.11118,1.32942,0.68368,0.651508,0.827818,2.55953,2.25383,0.782414,1.51273,1.55394,2.76598,-0.0153769,-0.0462826,-0.00560672,-0.329814,-0.803319,-1.58591,-3.48966,-0.107965
-2.40122,-1.29656,-1.71032,-2.73106,-3.51447,-0.300072,-0.197809,0.0966988,0.172525,-0.0687777,1.15993,0.552086,0.632492,1.00298,2.34281,1.9118,0.460269,1.32834,1.42159,2.59875,-0.0138132,-0.0802117,-0.0366221,-0.383425,-0.884521,-1.5702,-3.44115,-0.111182
-2.50775,-1.43219,-1.64703,-2.76186,-3.58399,-0.201085,-0.058936,0.0177,0.0333589,-0.0180307,1.15029,0.483875,0.541192,0.856144,2.35548,2.09967,0.663168,1.35243,1.6222,2.88825,-0.0136343,-0.1379,-0.0395927,-0.356811,-0.801537,-1.53627,-3.47863,-0.163191
-2.63872,-1.63659,-1.91861,-2.94983,-3.39878,-0.239906,-0.016173,0.12212,0.047993,-0.208697,1.25313,0.584812,0.763967,1.0402,2.32249,2.06106,0.613835,1.51333,1.72166,2.59572,-0.0143197,-0.0905195,-0.0453318,-0.362581,-0.796949,-1.63518,-3.47217,-0.100065
-2.40964,-1.36495,-1.71587,-2.92915,-3.34842,0.0202062,0.146879,0.153431,0.187961,0.238814,0.836047,0.21226,0.384146,0.838999,1.90841,1.74835,0.377263,1.21326,1.59761,2.23433,-0.0141705,-0.113954,-0.0516534,-0.320966,-0.756384,-1.56076,-3.41385,-0.0847698
-2.4928,-1.50414,-1.65413,-2.76169,-3.21108,-0.158653,-0.0935507,-0.00403033,0.0616251,-0.0768136,1.27396,0.686009,0.628542,1.0033,2.18525,1.84674,0.520226,1.1955,1.32737,2.26655,-0.0136874,-0.121299,-0.0208063,-0.296835,-0.719615,-1.53121,-3.32945,-0.0889816
-2.41657,-1.42407,-1.7142,-2.8175,-3.27974,-0.112243,0.00903407,0.038294,0.0887734,-0.0402898,0.923233,0.356934,0.509569,0.661102,1.8255,1.9358,0.533199,1.34408,1.54078,2.37635,-0.0132998,-0.12192,0.04538,-0.397401,-0.76653,-1.54617,-3.37365,-0.0456594
-2.3847,-1.40191,-1.74663,-2.74178,-3.46069,-0.232425,-0.0997812,0.066416,0.0874133,-0.066539,1.07584,0.534079,0.615595,0.909556,2.18957,1.83948,0.491069,1.33175,1.38073,2.52712,-0.0133393,-0.0842909,0.0325762,-0.347111,-0.77442,-1.58231,-3.44574,-0.112575
-2.24125,-1.19056,-1.53876,-2.68181,-2.9791,-0.260762,-0.10855,-0.0326825,-0.0951168,-0.0328116,0.684804,0.135018,0.325692,0.764415,1.69066,1.84718,0.313781,1.23207,1.49821,2.07925,-0.0141337,-0.145373,-0.0606841,-0.366858,-0.785298,-1.56231,-3.4066,-0.119336
-2.48078,-1.3697,-1.70104,-2.57931,-3.24961,-0.0800229,0.0771957,0.152832,0.195248,0.0561113,1.02528,0.450292,0.622035,0.681461,2.18102,1.83305,0.356337,1.24894,1.25493,2.246,-0.01379,-0.0740895,-0.0489026,-0.343595,-0.839279,-1.54058,-3.4357,-0.118018
-2.45472,-1.33306,-1.61656,-2.4985,-3.10981,-0.315385,-0.232855,-0.166629,-0.343717,-0.16527,1.14686,0.512624,0.597044,0.857869,1.89148,2.0613,0.626007,1.46637,1.59105,2.12805,-0.0140336,-0.0965385,-0.0360667,-0.348016,-0.826531,-1.56123,-3.46225,-0.136578
-2.45771,-1.3588,-1.62922,-2.51797,-3.30507,-0.160532,-0.0203431,0.0738108,-0.0210102,0.00767452,1.10582,0.416579,0.528067,0.625087,2.268,1.98385,0.508673,1.30906,1.37722,2.44081,-0.0140394,-0.0707209,0.00321601,-0.323988,-0.797829,-1.55676,-3.45218,-0.131927
-2.23725,-1.20885,-1.6302,-2.53746,-3.14089,-0.536058,-0.231001,-0.0853307,-0.296113,-0.305848,1.10178,0.470661,0.57563,1.00934,2.1472,1.9166,0.433933,1.35581,1.51424,2.34707,-0.0141984,-0.0984811,-0.0102502,-0.318374,-0.797072,-1.59428,-3.47055,-0.106401
-2.363,-1.37489,-1.69465,-2.76671,-3.1368,-0.235904,-0.0160828,0.0725908,0.0315054,-0.0655232,0.760763,0.283162,0.39768,0.641775,1.82758,1.86476,0.407123,1.31327,1.58503,2.24123,-0.0135637,-0.111269,-0.0411032,-0.332007,-0.77757,-1.58461,-3.41278,-0.118873
-2.35929,-1.34919,-1.772,-2.74091,-3.37706,-0.0964968,-0.0325097,-0.00867736,-0.00187356,-0.0598378,0.977367,0.422116,0.54245,0.776824,2.25092,1.73451,0.389846,1.3134,1.37178,2.50417,-0.0136026,-0.0554642,0.0143579,-0.34437,-0.728825,-1.57594,-3.47998,-0.144608
-2.56847,-1.42588,-1.69987,-2.94775,-3.32266,-0.0977628,0.038427,0.177999,0.274629,0.0472616,1.18714,0.465123,0.634923,0.938782,2.21232,2.17866,0.564518,1.31703,1.60415,2.26859,-0.0141096,-0.0732385,-0.00122129,-0.388052,-0.78721,-1.56502,-3.48035,-0.130498
-2.43422,-1.44354,-1.70872,-2.67332,-3.19493,-0.328162,-0.0575372,-0.0240206,-0.107748,-0.093085,1.03781,0.491727,0.594894,0.746543,1.97859,1.95988,0.520145,1.31912,1.56592,2.28264,-0.0141298,-0.0962652,0.0169102,-0.36996,-0.750165,-1.61765,-3.44764,-0.105131
-2.3533,-1.31027,-1.58807,-2.56291,-3.07865,-0.208042,-0.0938714,0.0165329,-0.0495243,-0.220383,0.939097,0.412691,0.483575,0.843279,2.19859,1.94418,0.563317,1.22836,1.31696,2.48694,-0.01422,-0.151148,-0.0322005,-0.372976,-0.794715,-1.5915,-3.47249,-0.142949
-2.47433,-1.21587,-1.65651,-2.65952,-3.14222,-0.179992,-0.132361,0.0325942,0.00974885,-0.09237,1.00242,0.290423,0.487999,0.845247,1.88018,1.95877,0.306962,1.34705,1.36449,2.11853,-0.0137079,-0.0751028,0.0225378,-0.362387,-0.800469,-1.53925,-3.45659,-0.136906
-2.46389,-1.39428,-1.73956,-2.67035,-3.36451,-0.173195,-0.0809745,0.0527909,-0.0790704,0.00772631,0.93236,0.290938,0.556254,0.737289,2.10398,1.84121,0.395663,1.30542,1.29112,2.31474,-0.0142825,-0.0582198,0.037267,-0.355316,-0.796672,-1.54088,-3.42725,-0.111313
-2.48105,-1.37416,-1.77127,-2.86005,-3.23691,-0.0619816,-0.00635332,0.0949687,-0.0175719,0.147515,0.896898,0.285609,0.556564,0.861048,1.84501,1.78324,0.323384,1.30226,1.56198,2.08647,-0.014144,-0.084389,0.0441969,-0.360386,-0.796285,-1.54419,-3.51121,-0.133934
-2.45604,-1.27918,-1.58092,-2.7484,-3.21393,-0.288765,-0.200872,-0.0298297,0.0501102,-0.220195,1.2064,0.427495,0.406249,0.71635,2.31257,1.78363,0.313726,1.14977,1.35089,2.25293,-0.0145841,-0.0684337,0.019797,-0.310067,-0.774601,-1.57813,-3.46995,-0.115107
-2.62396,-1.51759,-1.75817,-2.65018,-3.44613,-0.025046,0.106717,0.204779,0.0219531,0.251921,1.22075,0.566745,0.609466,0.654442,2.18155,2.11077,0.606791,1.40334,1.46857,2.41239,-0.01332,-0.0844568,-0.0144869,-0.357463,-0.82014,-1.53214,-3.43801,-0.130834
-2.52836,-1.4598,-1.74505,-2.74201,-3.3967,-0.361075,-0.255138,-0.00273,-0.167406,-0.168164,1.28535,0.600591,0.57331,0.855573,2.30502,2.22971,0.760907,1.35972,1.55614,2.67779,-0.013802,-0.0881223,0.0528132,-0.348618,-0.809469,-1.56512,-3.44322,-0.0853204
-2.30811,-1.3686,-1.68042,-2.59643,-3.15254,-0.281979,-0.0194825,-0.0181873,-0.159431,0.0398095,0.987936,0.594779,0.680752,0.843474,2.10831,1.91301,0.503501,1.41338,1.44742,2.09191,-0.0134077,-0.0639975,-0.00831201,-0.334555,-0.7933,-1.5838,-3.4597,-0.0824883
-2.53093,-1.42406,-1.72995,-2.79081,-3.24174,-0.391281,-0.235018,-0.0890481,-0.217158,-0.29385,1.1662,0.57155,0.683342,0.984566,2.08056,2.04008,0.59807,1.41369,1.5599,2.42166,-0.0141873,-0.0688091,0.0253047,-0.357505,-0.849736,-1.62231,-3.5455,-0.11828
-2.4209,-1.38821,-1.68705,-2.81736,-3.1689,-0.206685,0.0374661,0.0112407,0.0454585,0.0911641,1.00912,0.503283,0.604502,0.809431,1.99337,1.98854,0.48694,1.34714,1.52674,2.22116,-0.0138041,-0.0665579,0.0222616,-0.338168,-0.742692,-1.55409,-3.44961,-0.137137
-2.44631,-1.54724,-1.65499,-2.82564,-3.34768,-0.157065,-0.0831968,0.0597297,0.100508,-0.062534,1.20618,0.738862,0.713319,0.950745,2.37631,1.95735,0.70015,1.25785,1.45719,2.52073,-0.0145827,-0.100871,-0.00420518,-0.304353,-0.705237,-1.53026,-3.38493,-0.104239
-2.36275,-1.33788,-1.65587,-2.70835,-3.21217,-0.378193,-0.15927,0.0535999,-0.0269696,-0.183177,0.898071,0.236762,0.342956,0.589127,1.91575,1.85561,0.381355,1.15669,1.28089,2.31056,-0.0146004,-0.0919338,0.0458417,-0.327489,-0.765836,-1.60081,-3.48014,-0.0775058
-2.48973,-1.27988,-1.6434,-2.5886,-3.19295,-0.215911,-0.146455,0.0271499,0.00182248,-0.0855736,1.08257,0.464787,0.486052,0.603771,2.13013,2.08591,0.513122,1.38545,1.43949,2.39123,-0.0141877,-0.0874637,-0.0561211,-0.352467,-0.791905,-1.57946,-3.52458,-0.165164
-2.53662,-1.59095,-1.88644,-2.95173,-3.5724,-0.17647,-0.0499305,0.0709925,0.0243928,-0.160277,1.13258,0.647128,0.691831,0.786511,2.56685,2.03133,0.661362,1.49472,1.69379,2.64259,-0.0146512,-0.0558249,0.0432598,-0.320253,-0.852498,-1.62723,-3.53974,-0.112737
-2.5287,-1.49998,-1.74595,-2.68739,-3.53694,0.0295822,0.214941,0.156183,0.103541,0.206675,1.05053,0.454986,0.701902,0.845003,2.24574,1.78397,0.374025,1.17189,1.25456,2.38346,-0.0140905,-0.146949,-0.0305499,-0.32009,-0.738845,-1.54279,-3.38731,-0.0912517
-2.49413,-1.37607,-1.62086,-2.59327,-3.36549,-0.187197,-0.0858241,-0.0774463,-0.0245998,-0.0955496,1.10368,0.538412,0.525565,0.872634,2.3461,1.95712,0.400778,1.20755,1.26474,2.42627,-0.0149806,-0.108334,-0.0208217,-0.329777,-0.797478,-1.61209,-3.4807,-0.119122
-2.33843,-1.2695,-1.69373,-2.59467,-3.21537,-0.145892,-0.0102218,0.104531,0.0968498,0.119907,1.07415,0.324573,0.544383,0.62357,1.93714,1.81788,0.29499,1.29929,1.26998,2.0615,-0.0138399,-0.126134,-0.0710641,-0.34511,-0.795876,-1.54178,-3.4763,-0.0950152
-2.61605,-1.49464,-1.64746,-2.73748,-3.52832,-0.132982,0.031259,0.192609,0.100701,-0.0631364,1.13778,0.439424,0.462142,0.660311,2.21186,2.04331,0.51646,1.2913,1.46147,2.48916,-0.0137556,-0.104409,-0.00352151,-0.357076,-0.827392,-1.49554,-3.42998,-0.117249
-2.61065,-1.48923,-1.72781,-2.77116,-3.2509,-0.244086,-0.183016,-0.0314344,-0.0605694,-0.267316,1.26554,0.670443,0.72408,0.968126,2.25736,2.20208,0.648113,1.4083,1.62748,2.3907,-0.0137465,-0.0541383,0.00664994,-0.355458,-0.801076,-1.58584,-3.44804,-0.148834
-2.44355,-1.45141,-1.75266,-2.76488,-3.30186,-0.502175,-0.204503,-0.0241298,-0.00949917,-0.275528,1.07663,0.581433,0.628717,0.946866,2.05277,2.08339,0.592794,1.39653,1.31888,2.58184,-0.0139752,-0.0834662,0.0143097,-0.286548,-0.764581,-1.58088,-3.48657,-0.1069
