b_phmvac_basic_notavail,b_phmvac_rsc_avail,b_phmvac_rsc_notavail,b_phmvac_lockdown_avail,b_phmvac_lockdown_notavail,b_phmvac_basic_notavail_male,b_phmvac_rsc_avail_male,b_phmvac_rsc_notavail_male,b_phmvac_lockdown_avail_male,b_phmvac_lockdown_notavail_male,b_phmvac_basic_notavail_age3554,b_phmvac_rsc_avail_age3554,b_phmvac_rsc_notavail_age3554,b_phmvac_lockdown_avail_age3554,b_phmvac_lockdown_notavail_age3554,b_phmvac_basic_notavail_age55p,b_phmvac_rsc_avail_age55p,b_phmvac_rsc_notavail_age55p,b_phmvac_lockdown_avail_age55p,b_phmvac_lockdown_notavail_age55p,b_dur6,b_dur9,b_econ20,b_econ40,b_inc50,b_inc90,b_mor100,b_mor150,b_edu10
-2.51583,-1.42156,-1.56464,-2.54383,-3.39096,-0.163567,-0.0341509,0.0543545,-0.0589145,-0.0483533,1.34427,0.693018,0.640471,1.02199,2.29989,2.28585,0.834855,1.45068,1.60485,2.81309,-0.92372,-1.07025,-0.209491,0.0227702,-0.331403,-0.80973,-1.5263,-3.50915,-0.187755
-2.18729,-1.14511,-1.47884,-2.58313,-3.20089,-0.227794,-0.121776,0.0827031,0.0792518,-0.261601,1.01282,0.398828,0.503064,0.834619,2.21828,1.7722,0.481591,1.31906,1.43768,2.60264,-0.890116,-1.05984,-0.153024,-0.00398194,-0.389736,-0.919279,-1.5141,-3.54861,-0.214663
-2.42137,-1.36316,-1.51513,-2.67088,-3.25037,-0.176264,-0.00698231,0.0618472,0.145451,0.0183846,1.31843,0.695733,0.533245,0.993546,2.39546,2.23209,0.727752,1.41899,1.70975,2.49301,-0.933247,-1.04714,-0.175354,-0.0214762,-0.32366,-0.855413,-1.56062,-3.5371,-0.236344
-2.71523,-1.46188,-1.71372,-2.73852,-3.49715,-0.070541,-0.0732526,0.00510384,0.0665098,0.0890746,1.4364,0.710059,0.803077,1.22037,2.65122,2.57647,0.926702,1.64806,1.76452,2.87113,-0.865315,-1.04778,-0.223461,-0.0238884,-0.343865,-0.823693,-1.58824,-3.5054,-0.197096
-2.1899,-1.21226,-1.60583,-2.48326,-2.93919,-0.160996,-0.0616684,0.0905103,-0.0088333,-0.270293,0.836042,0.41471,0.591389,0.657795,1.9393,1.94587,0.475792,1.37801,1.43257,2.34358,-0.805699,-1.06242,-0.14178,-0.01122,-0.296994,-0.763632,-1.52317,-3.4534,-0.190288
-2.50386,-1.39261,-1.71028,-2.61528,-3.28326,-0.384257,-0.117131,-0.0160726,-0.0843122,-0.271212,1.5547,0.858626,0.818782,1.07757,2.68501,2.49598,0.773038,1.58677,1.63294,2.51837,-0.878009,-1.04353,-0.144372,0.080388,-0.289217,-0.7631,-1.55937,-3.50796,-0.206889
-2.15574,-1.07226,-1.46165,-2.35281,-2.84419,-0.407438,-0.179341,-0.0313252,-0.213169,-0.258457,1.1002,0.306022,0.555977,1.01673,1.88563,1.95435,0.500859,1.31961,1.53108,2.35801,-0.856028,-1.00517,-0.208168,-0.0572321,-0.329735,-0.768757,-1.52006,-3.4362,-0.230045
-2.26648,-1.27857,-1.40943,-2.43842,-3.02347,-0.336044,-0.0793888,-0.0195648,0.0413441,-0.229185,1.10959,0.494704,0.432376,0.783923,2.09153,2.06458,0.528082,1.23112,1.32632,2.23426,-0.886437,-1.05078,-0.105841,0.0587866,-0.305107,-0.794983,-1.4975,-3.47287,-0.176147
-2.06387,-1.0228,-1.43183,-2.27397,-2.85849,-0.3056,-0.130053,-0.0127266,-0.12604,-0.207459,1.06039,0.37185,0.519422,0.904378,1.77431,1.92392,0.491977,1.29966,1.33116,2.28378,-0.921801,-1.06232,-0.20145,0.000515088,-0.336137,-0.829796,-1.49686,-3.45369,-0.191269
-2.49949,-1.36529,-1.51381,-2.55052,-3.15453,-0.196471,0.0436863,0.0695666,0.0200054,0.0321423,1.32388,0.588631,0.544243,1.12644,2.25666,2.34739,0.756865,1.3585,1.64646,2.51595,-0.88616,-1.01791,-0.181003,0.0114072,-0.346727,-0.791569,-1.51004,-3.45874,-0.262153
-2.47973,-1.33291,-1.58713,-2.60898,-3.19599,-0.00799084,0.0849251,0.147541,0.136478,0.108405,1.19501,0.450483,0.545587,0.874036,2.13919,2.08168,0.494767,1.33512,1.4923,2.39846,-0.876794,-1.06456,-0.200263,-0.0765818,-0.324359,-0.81921,-1.47387,-3.50332,-0.245078
-2.4188,-1.27369,-1.71848,-2.70138,-3.08983,-0.0322349,0.000405578,0.0883622,0.0184547,-0.120998,0.971314,0.446402,0.592511,0.699953,2.0139,1.86279,0.409428,1.43772,1.4424,2.21006,-0.847704,-1.01266,-0.14209,0.0776286,-0.305208,-0.752454,-1.54628,-3.47497,-0.206605
-2.24501,-1.26755,-1.54383,-2.62342,-2.97036,-0.381147,-0.0769491,-0.0557963,-0.140661,-0.114499,1.24542,0.698012,0.638423,0.960975,2.33716,2.08075,0.563321,1.42053,1.70596,2.28346,-0.904355,-1.03749,-0.192408,-0.00156633,-0.359822,-0.828305,-1.52201,-3.55328,-0.227691
-2.23299,-1.07235,-1.47422,-2.37355,-2.97756,-0.201406,-0.164155,0.0786946,0.102714,-0.0850688,0.966851,0.374114,0.482651,0.717373,2.04511,1.89119,0.375439,1.2749,1.27788,2.21117,-0.867758,-1.03714,-0.18855,-0.0208064,-0.300651,-0.769713,-1.52264,-3.51254,-0.243429
-2.27115,-1.25032,-1.5249,-2.47487,-3.27186,-0.128128,0.071483,0.021358,0.033593,0.0643776,1.1254,0.508535,0.557204,0.732469,2.16312,1.8626,0.471126,1.22973,1.21269,2.53031,-0.848033,-1.0601,-0.175519,0.0431486,-0.326994,-0.761895,-1.51717,-3.47446,-0.2219
-2.11941,-1.05544,-1.41771,-2.4469,-2.93314,-0.208596,0.0240508,-0.0113502,-0.169072,-0.0979097,0.981385,0.295458,0.528626,0.880527,2.20626,1.89556,0.456317,1.28413,1.54077,2.40066,-0.934139,-1.08329,-0.188716,0.0327227,-0.308129,-0.816883,-1.56013,-3.54968,-0.27284
-2.29767,-1.1285,-1.43261,-2.45013,-2.99376,-0.121415,0.0759173,0.0819299,-0.00068346,-0.0282357,1.12759,0.415605,0.422269,0.852138,2.13209,1.86369,0.227917,1.18458,1.296,2.19087,-0.905648,-1.06678,-0.211115,0.0580673,-0.310759,-0.831801,-1.56284,-3.54916,-0.219082
-2.28777,-1.31422,-1.53666,-2.42994,-3.37556,-0.0199149,0.0382634,0.115527,0.0310391,0.113034,1.11768,0.631807,0.628719,0.967231,2.43043,1.85467,0.557599,1.35096,1.38111,2.62182,-0.903249,-1.03807,-0.185136,0.0120432,-0.366369,-0.916421,-1.47192,-3.50154,-0.209311
-2.41592,-1.24586,-1.47174,-2.34656,-3.00841,-0.0120806,0.0878686,0.100075,-0.129244,-0.102521,1.11712,0.54188,0.527917,0.715945,2.11123,2.11498,0.51446,1.35135,1.51221,2.43685,-0.909139,-1.06174,-0.263168,-0.0251043,-0.34782,-0.794948,-1.55977,-3.51356,-0.22468
-2.41383,-1.32617,-1.69704,-2.55732,-3.15144,-0.0368352,-0.0101874,0.106777,-0.0345644,-0.16211,1.13214,0.619989,0.647086,1.00023,2.26719,2.02029,0.541932,1.47205,1.63471,2.58906,-0.818997,-1.02765,-0.138951,0.00198404,-0.328137,-0.816388,-1.57673,-3.55647,-0.21825
-2.76016,-1.47629,-1.73762,-2.89953,-3.41148,-0.0117153,0.172424,0.148367,0.197872,0.0547795,1.47843,0.620738,0.649014,0.978407,2.36145,2.45538,0.76645,1.5606,1.85525,2.77417,-0.811005,-1.05174,-0.176435,0.01275,-0.331,-0.80792,-1.55467,-3.5215,-0.201073
-2.2696,-1.17982,-1.47833,-2.55411,-2.85894,-0.146391,-0.0627766,0.170155,0.205862,-0.19959,1.18991,0.548039,0.536475,0.873147,2.08595,1.86217,0.423287,1.15745,1.42861,2.19078,-0.874351,-1.03032,-0.197934,-0.00879274,-0.338523,-0.829645,-1.4608,-3.40283,-0.223036
-2.40906,-1.29875,-1.58871,-2.6771,-3.22679,-0.158726,-0.0369065,-0.000984436,0.135059,-0.0315473,1.33274,0.685137,0.625225,1.02888,2.48844,2.196,0.728904,1.51541,1.78252,2.57709,-0.85274,-1.0418,-0.158805,0.00590924,-0.264312,-0.750075,-1.5221,-3.45713,-0.221795
-2.27212,-1.18117,-1.48929,-2.33146,-2.98143,-0.252103,-0.137723,0.0144891,-0.0770896,-0.187951,1.27622,0.653737,0.565699,0.708045,2.22294,2.07945,0.608528,1.36081,1.54442,2.40384,-0.891013,-1.00375,-0.225539,-0.0345768,-0.309412,-0.735501,-1.51093,-3.50593,-0.228212
-2.16003,-1.14805,-1.49122,-2.29819,-3.09704,-0.325893,-0.119226,-0.0396601,-0.112875,-0.231781,1.0274,0.361656,0.638765,0.803732,2.11888,2.08795,0.59395,1.50911,1.38597,2.6582,-0.884732,-1.06087,-0.162464,0.00186142,-0.296846,-0.867963,-1.47087,-3.4427,-0.270343
-2.20584,-1.15334,-1.51941,-2.3737,-2.9699,-0.122801,0.0777266,0.0120241,-0.185548,0.0316497,1.0341,0.415068,0.56956,0.772847,2.01539,1.80837,0.364059,1.42452,1.44378,2.33734,-0.902112,-1.12063,-0.150366,0.00017474,-0.289146,-0.777168,-1.54598,-3.56366,-0.247943
-2.50277,-1.29839,-1.59355,-2.54997,-3.13388,-0.122984,0.0336458,0.113032,0.0116705,-0.258498,1.36539,0.603843,0.703592,0.963328,2.36327,2.10764,0.534923,1.39641,1.55056,2.52741,-0.889579,-1.07135,-0.204162,0.0446553,-0.315181,-0.840944,-1.52257,-3.48527,-0.192681
-2.61872,-1.51866,-1.69681,-2.76766,-3.34821,-0.00423014,-0.00518615,0.0186318,-0.033609,-0.0551628,1.5632,0.830473,0.812066,1.17495,2.52507,2.42457,0.851266,1.57667,1.87546,2.82997,-0.912291,-1.10688,-0.181229,0.0107936,-0.3356,-0.812801,-1.58554,-3.57574,-0.204194
-2.38543,-1.32957,-1.58152,-2.47169,-3.19022,-0.112721,0.0169328,0.117031,0.325828,-0.0879574,1.17843,0.460046,0.60756,0.691326,2.17775,2.16475,0.633193,1.43293,1.31017,2.58432,-0.819878,-1.00423,-0.156668,-0.0159443,-0.339664,-0.846364,-1.46876,-3.43644,-0.185621
-2.49988,-1.44242,-1.5391,-2.64984,-3.27615,-0.324308,-0.122219,-0.0111634,-0.13872,-0.101965,1.26003,0.664103,0.646199,1.10343,2.40831,2.14481,0.83001,1.51463,1.81965,2.6465,-0.841475,-1.02742,-0.179963,-0.0155195,-0.292113,-0.873434,-1.52383,-3.46702,-0.2686
-2.32292,-1.1953,-1.44095,-2.5083,-3.00982,-0.0821932,-0.00448558,0.109293,0.165766,0.00578199,0.969097,0.406048,0.42824,0.637848,1.90347,2.01752,0.544082,1.20353,1.4504,2.34461,-0.867496,-1.01666,-0.207039,0.0106692,-0.267873,-0.765868,-1.48225,-3.43287,-0.204693
-2.38765,-1.26968,-1.48996,-2.363,-3.06756,-0.0772559,0.0401636,0.124796,0.0387475,0.00637435,1.00969,0.383273,0.42333,0.624569,2.12078,1.97497,0.518921,1.25356,1.34853,2.41288,-0.834622,-1.01046,-0.225016,-0.0972405,-0.365453,-0.801944,-1.50232,-3.51427,-0.235232
-2.20392,-1.05413,-1.51539,-2.38396,-3.11647,-0.249062,-0.146867,0.0266234,0.00818494,-0.014473,1.06751,0.443792,0.625654,0.850406,2.21092,2.00007,0.530032,1.3924,1.35218,2.57498,-0.880135,-1.0036,-0.18807,0.0135153,-0.261922,-0.729771,-1.45318,-3.38937,-0.196068
-2.30666,-1.24356,-1.6383,-2.67511,-2.99147,-0.239725,-0.0735161,0.0527226,-0.00788284,-0.131245,1.10882,0.511738,0.674615,1.03119,2.11035,1.91016,0.598263,1.40279,1.46326,2.36775,-0.919453,-1.09562,-0.163338,-0.019445,-0.31992,-0.802664,-1.56593,-3.60685,-0.224276
-2.27589,-1.20387,-1.59119,-2.50254,-3.10126,-0.171641,-0.144014,0.0443098,0.148285,-0.21197,1.06885,0.472916,0.651296,0.78869,2.13743,1.89259,0.538369,1.33442,1.48253,2.45482,-0.882038,-1.04177,-0.220733,-0.0360969,-0.347572,-0.835811,-1.51208,-3.55228,-0.272308
-2.33769,-1.21951,-1.60803,-2.78758,-3.0301,-0.217275,-0.0195437,0.060921,0.234267,-0.0721592,1.31231,0.594968,0.560836,1.03179,2.29381,2.07629,0.601099,1.43301,1.65113,2.41959,-0.866409,-1.04675,-0.14979,0.0745412,-0.330073,-0.781917,-1.61286,-3.60905,-0.233263
-2.33203,-1.2089,-1.51121,-2.38946,-3.15054,-0.217458,-0.127103,0.0400674,-0.108131,-0.127313,1.26582,0.543823,0.593724,0.880048,2.28112,2.03629,0.597208,1.3799,1.40524,2.59654,-0.881231,-1.03277,-0.160257,-0.023118,-0.346997,-0.861612,-1.48566,-3.50981,-0.204895
-2.12828,-1.26057,-1.48153,-2.45277,-3.04519,-0.233291,-0.108809,-0.0208689,-0.0110849,-0.244679,1.13953,0.583685,0.59225,0.716022,2.19987,1.97279,0.775649,1.41555,1.55433,2.62628,-0.905656,-1.03949,-0.15317,-0.0122693,-0.34627,-0.846363,-1.4824,-3.45299,-0.185307
-2.56276,-1.57384,-1.70921,-2.76155,-3.40201,-0.150794,0.0132096,0.100779,0.17859,-0.0242945,1.23659,0.667488,0.665833,1.08302,2.45386,2.27276,0.804473,1.53124,1.60895,2.69199,-0.903302,-1.05722,-0.16446,0.0373454,-0.343129,-0.832197,-1.51664,-3.42781,-0.179329
-2.29587,-1.38925,-1.56431,-2.55368,-3.181,-0.108603,0.112805,0.144991,0.100426,0.0876589,1.20399,0.576222,0.596318,1.00056,2.18594,2.04072,0.722977,1.34562,1.53338,2.5871,-0.880265,-1.06989,-0.16646,0.0261135,-0.352272,-0.824984,-1.50574,-3.49788,-0.213855
-2.26487,-1.23135,-1.55496,-2.50738,-3.28957,-0.305284,-0.0881804,-0.0219037,-0.0860591,-0.0478258,1.02517,0.409254,0.520999,0.825625,2.22203,1.87103,0.423407,1.36589,1.60471,2.59357,-0.835596,-1.01396,-0.179828,0.0122573,-0.381643,-0.821963,-1.52507,-3.47754,-0.256224
-2.12323,-1.13516,-1.38866,-2.33921,-3.10619,-0.231537,-0.0581449,-0.00955953,0.122735,-0.0104118,1.04169,0.440589,0.464408,0.714447,2.23448,1.95489,0.593011,1.29676,1.3073,2.53863,-0.835023,-1.05258,-0.16392,-0.0230048,-0.328856,-0.770515,-1.52263,-3.49843,-0.219006
-2.35919,-1.33741,-1.64169,-2.66472,-3.21437,-0.487542,-0.25868,-0.0976716,-0.325876,-0.321802,1.22765,0.603425,0.591417,0.952956,2.43355,2.11694,0.667222,1.46284,1.59668,2.67375,-0.896023,-1.09648,-0.191709,-0.00607934,-0.308164,-0.774081,-1.59345,-3.56252,-0.192593
-2.43251,-1.50044,-1.52539,-2.622,-3.144,-0.198101,0.0270506,0.102519,0.00727971,-0.100228,1.34489,0.842382,0.589687,1.00635,2.36391,2.12882,0.728019,1.33732,1.56927,2.43508,-0.833656,-0.997273,-0.201235,0.0051582,-0.313569,-0.795801,-1.45215,-3.43075,-0.245368
-2.55579,-1.38484,-1.73645,-2.6374,-3.21154,-0.0642986,0.0121894,0.110207,0.128908,0.0500897,1.43084,0.716147,0.801971,1.11096,2.32325,2.20171,0.721027,1.48461,1.43704,2.57089,-0.871106,-1.10996,-0.217655,0.049973,-0.340633,-0.80299,-1.52684,-3.51256,-0.243986
-2.42265,-1.2639,-1.50942,-2.48601,-2.98527,-0.0288138,-0.0401869,0.115561,0.0709951,-0.108976,1.0051,0.404559,0.398657,0.696032,1.88002,1.94075,0.490454,1.31906,1.3932,2.29957,-0.823788,-1.03715,-0.138415,0.00119054,-0.398997,-0.810503,-1.54217,-3.4718,-0.171598
-2.43785,-1.366,-1.65723,-2.57034,-3.2298,0.00653868,0.170589,0.233395,0.290968,0.205364,1.15073,0.482047,0.616057,0.966195,2.12044,2.06465,0.538293,1.3921,1.43452,2.34661,-0.909842,-1.07787,-0.176075,-0.0107949,-0.285372,-0.796093,-1.51328,-3.49882,-0.230984
-2.25143,-1.30183,-1.5281,-2.64383,-3.36703,-0.344162,-0.204171,0.025285,-0.0548526,0.0106996,0.971719,0.475567,0.436896,0.845476,2.15825,2.04238,0.69673,1.35321,1.64232,2.64197,-0.904109,-1.0896,-0.222284,0.00816028,-0.317214,-0.778166,-1.54675,-3.5467,-0.193812
-2.28109,-1.13792,-1.51951,-2.42488,-2.99436,-0.211932,-0.171092,0.00451055,-0.0727279,-0.306746,1.11111,0.469992,0.579619,0.949367,1.99354,1.83291,0.40754,1.28671,1.24584,2.41432,-0.828828,-1.00107,-0.192801,0.018353,-0.308504,-0.794704,-1.49371,-3.48675,-0.200479
-2.44421,-1.31877,-1.60848,-2.48611,-3.19934,-0.194807,0.0611023,0.0760444,0.140267,-0.0520985,1.18989,0.425902,0.447873,0.641986,2.19811,2.30977,0.720597,1.47333,1.39797,2.62087,-0.884207,-1.11076,-0.174772,-0.0369775,-0.358988,-0.842519,-1.54446,-3.52261,-0.192304
-2.52862,-1.39766,-1.60702,-2.56439,-3.32687,0.0094737,0.0166861,0.019986,0.0615558,0.0211547,1.26677,0.617179,0.534216,0.867733,2.25339,2.09471,0.615739,1.38407,1.40221,2.4901,-0.841392,-1.01042,-0.15948,0.0464391,-0.332332,-0.824725,-1.5255,-3.48519,-0.193082
-2.54241,-1.3393,-1.67523,-2.70024,-3.19543,-0.18541,-0.162367,0.0983141,0.0355094,-0.231226,1.24665,0.652449,0.697917,1.00374,2.36626,2.06613,0.575086,1.50102,1.67819,2.38369,-0.908065,-1.04146,-0.27295,-0.0470412,-0.387979,-0.826654,-1.54052,-3.54373,-0.23371
-2.26387,-1.22293,-1.52829,-2.59578,-3.17639,-0.195369,-0.0952398,0.0487013,0.169445,-0.233454,1.08534,0.51533,0.524842,1.08575,2.21925,2.08121,0.652364,1.44527,1.62594,2.74875,-0.898845,-1.00702,-0.162523,0.0267635,-0.331959,-0.822092,-1.48225,-3.50162,-0.247475
-2.15689,-1.15917,-1.52248,-2.29196,-3.0852,-0.28712,-0.146583,-0.0251629,-0.0321404,-0.136686,1.01728,0.503002,0.600352,0.651814,2.08358,1.96875,0.506984,1.4287,1.30491,2.43917,-0.871549,-1.03833,-0.168708,-0.00474369,-0.346105,-0.819471,-1.52336,-3.49976,-0.193327
-2.1006,-1.02107,-1.53891,-2.4357,-2.92079,-0.368075,-0.181939,0.0173445,-0.0707106,-0.213425,1.02473,0.321281,0.592708,0.853171,2.07835,1.90617,0.441079,1.35189,1.40542,2.37896,-0.845365,-1.05008,-0.152766,0.00571433,-0.315983,-0.824296,-1.55541,-3.52945,-0.226373
-2.33655,-1.38672,-1.60631,-2.66424,-3.44955,-0.210974,0.0488216,-0.00868691,0.0131952,-0.00627198,1.05966,0.601256,0.591135,1.01898,2.50202,1.97871,0.609692,1.46384,1.52353,2.73898,-0.918,-1.08133,-0.157977,0.0112685,-0.248681,-0.786378,-1.52519,-3.55699,-0.258913
-2.50699,-1.37181,-1.61763,-2.45256,-3.29207,-0.266562,-0.0194437,0.0812043,-0.0924875,-0.0682205,1.23376,0.545753,0.597296,0.735899,2.27178,2.32747,0.787599,1.46199,1.50251,2.68516,-0.876082,-1.04524,-0.200275,-0.00202919,-0.314757,-0.77113,-1.56829,-3.48737,-0.233322
-2.54684,-1.47519,-1.7395,-2.67169,-3.15241,-0.14909,0.0255699,0.127134,0.0187164,-0.141848,1.18426,0.56942,0.726565,1.10562,2.0566,2.41045,0.798634,1.57982,1.69429,2.58834,-0.932244,-1.11719,-0.168141,0.000363481,-0.335868,-0.779577,-1.53078,-3.48593,-0.2532
-2.43924,-1.36916,-1.59577,-2.75009,-3.37519,-0.277378,-0.208172,-0.00870337,-0.261872,-0.109999,1.17766,0.638189,0.611199,1.04677,2.19025,2.08189,0.654424,1.49615,1.899,2.66272,-0.867282,-1.01276,-0.123917,0.0957983,-0.33175,-0.850936,-1.51967,-3.52731,-0.222699
-2.3941,-1.2595,-1.38231,-2.54156,-3.01647,-0.169928,-0.124353,0.0238403,-0.135179,-0.19369,1.21588,0.556107,0.383732,0.816962,2.20193,2.08399,0.593966,1.16257,1.59379,2.43429,-0.869577,-1.05675,-0.150857,0.0289996,-0.343412,-0.813335,-1.51996,-3.50414,-0.157605
-2.43907,-1.30511,-1.52816,-2.5538,-3.24689,-0.143805,-0.0743577,0.02875,0.058201,-0.155017,1.18963,0.520882,0.546461,0.798867,2.3232,2.18472,0.659185,1.36073,1.45091,2.60659,-0.88625,-1.06474,-0.141873,0.0454913,-0.322772,-0.760925,-1.47992,-3.46969,-0.204012
-2.38992,-1.35265,-1.6289,-2.63156,-3.17402,-0.133101,0.0467081,0.0349498,0.141639,0.126359,1.26544,0.568467,0.537707,0.786175,2.21759,2.15429,0.745168,1.48322,1.5511,2.5007,-0.886957,-1.05363,-0.142893,0.0705633,-0.337948,-0.855444,-1.52969,-3.51335,-0.225965
-2.57954,-1.52996,-1.75657,-2.88229,-3.44449,-0.0485275,0.0592635,0.139802,0.216368,-0.0150653,1.33208,0.80376,0.757809,1.315,2.60535,2.08645,0.615286,1.43537,1.74653,2.52819,-0.887106,-1.00865,-0.173443,-0.0105407,-0.366033,-0.812759,-1.54474,-3.52195,-0.244543
-2.21538,-1.11652,-1.52509,-2.50779,-2.98122,-0.246765,-0.187861,0.0628422,0.020734,-0.17847,1.16644,0.522966,0.499522,0.915615,2.13015,2.01534,0.583341,1.32816,1.53079,2.40572,-0.876961,-1.05976,-0.16419,0.036573,-0.334255,-0.810502,-1.50641,-3.48447,-0.229899
-2.14856,-1.07467,-1.50806,-2.27314,-3.12076,-0.225501,-0.12996,0.0423527,0.011775,-0.123027,0.988528,0.513717,0.617082,0.770107,2.43369,2.10743,0.628244,1.42413,1.33893,2.71578,-0.854491,-0.99108,-0.183909,0.000822426,-0.293422,-0.813745,-1.48838,-3.48784,-0.251167
-2.48044,-1.351,-1.62414,-2.46124,-3.13695,-0.114998,-0.0418116,0.102757,0.0151814,-0.061085,1.22099,0.551041,0.588408,0.579638,2.09697,2.29866,0.834833,1.42179,1.50887,2.67107,-0.920632,-1.05616,-0.227123,-0.0296402,-0.282188,-0.751159,-1.52507,-3.54889,-0.243238
-2.24774,-0.998521,-1.37232,-2.18707,-3.0389,-0.236548,-0.0224242,0.0672417,-0.0308479,-0.101513,1.13886,0.230448,0.35036,0.460489,2.04659,2.06017,0.334228,1.25426,1.31174,2.31622,-0.898822,-1.09034,-0.227009,-0.0141711,-0.347633,-0.862778,-1.51259,-3.57431,-0.254047
-2.2635,-1.0609,-1.45457,-2.09393,-2.80934,-0.207624,-0.245635,-0.00828984,-0.200585,-0.361296,1.11337,0.479723,0.568268,0.602033,2.21638,2.12098,0.559688,1.38634,1.32109,2.32297,-0.855311,-0.975505,-0.213453,-0.0301635,-0.331752,-0.820862,-1.4715,-3.42727,-0.260206
-2.34145,-1.17438,-1.67977,-2.4725,-3.32035,-0.265184,-0.155244,0.024746,-0.0535168,-0.152502,1.2762,0.544501,0.823262,0.901442,2.50245,2.07567,0.566317,1.55865,1.44547,2.75182,-0.925129,-1.06771,-0.167639,0.0320975,-0.330811,-0.828924,-1.50376,-3.52648,-0.208603
-2.37202,-1.22528,-1.5807,-2.49234,-3.10475,-0.103727,0.000111881,0.0367069,-0.0487829,-0.111845,1.3656,0.710641,0.735411,0.944415,2.47169,2.20701,0.562138,1.38932,1.53414,2.45892,-0.92903,-1.01871,-0.153947,0.0691993,-0.301866,-0.749619,-1.50174,-3.5255,-0.196244
-2.39648,-1.27977,-1.56089,-2.60895,-3.19573,-0.178048,0.0135175,0.125292,-0.0161139,-0.00540264,1.05384,0.299225,0.408823,0.817198,2.17523,2.07357,0.436863,1.27185,1.51059,2.3128,-0.91508,-1.1192,-0.16408,0.0514538,-0.376804,-0.870838,-1.55288,-3.5761,-0.203197
-2.19322,-1.07832,-1.5046,-2.31838,-3.05518,-0.40461,-0.221529,-0.118818,-0.232166,-0.136994,1.04252,0.427724,0.65917,0.908463,2.27979,2.08234,0.456234,1.46491,1.40179,2.30191,-0.900912,-1.07966,-0.208404,0.0153454,-0.336106,-0.815155,-1.4691,-3.42829,-0.25401
-2.37382,-1.1569,-1.47839,-2.44399,-2.94129,-0.247683,-0.204345,0.00724822,-0.0294016,-0.186112,1.22085,0.377586,0.579116,0.908829,1.97402,2.12103,0.551082,1.38002,1.46903,2.46042,-0.879386,-1.03454,-0.21699,-0.0369367,-0.326541,-0.845593,-1.48947,-3.46366,-0.266295
-2.28723,-1.32361,-1.56297,-2.56666,-3.29977,-0.342187,-0.0303658,0.0118104,-0.0042223,-0.0168711,1.05577,0.526332,0.494757,0.814913,2.39896,2.21217,0.690913,1.40709,1.64413,2.64321,-0.90834,-1.08867,-0.200662,-0.0458371,-0.352523,-0.828537,-1.54213,-3.52533,-0.243147
-2.51009,-1.32343,-1.55684,-2.48671,-3.33368,-0.0589458,-0.00371715,0.134215,0.13554,-0.137308,1.39771,0.722092,0.527219,0.847449,2.58734,2.36869,0.828152,1.49809,1.64527,2.94935,-0.846547,-1.01858,-0.158206,-0.0649155,-0.331983,-0.788619,-1.57128,-3.56711,-0.262206
-2.55711,-1.34654,-1.56556,-2.53842,-3.30204,-0.212567,-0.090148,-0.0277933,0.00155198,-0.121637,1.28956,0.577968,0.649294,0.834805,2.28848,2.37878,0.6496,1.43301,1.51239,2.67547,-0.877555,-1.0909,-0.1665,-0.0100463,-0.312565,-0.809277,-1.57959,-3.56434,-0.22617
-2.41266,-1.27267,-1.51954,-2.534,-3.26191,-0.125117,-0.0388165,0.088874,-0.0108944,-0.0143292,1.30058,0.572253,0.586082,0.864509,2.36514,2.15937,0.612649,1.35439,1.60576,2.61159,-0.868108,-1.03227,-0.19442,0.00849795,-0.320054,-0.796576,-1.48649,-3.46559,-0.189525
-2.36849,-1.2494,-1.39751,-2.30371,-3.05868,-0.139511,-0.0279074,0.0611104,0.0187099,0.0227596,1.12695,0.461895,0.405887,0.568493,2.06364,1.9725,0.561747,1.18013,1.35836,2.35153,-0.870523,-1.01259,-0.192619,0.00114582,-0.337446,-0.829053,-1.49176,-3.43847,-0.230086
-2.39846,-1.29831,-1.5384,-2.55284,-3.2329,-0.199897,-0.0495841,0.0914497,0.0765665,0.0682074,1.21501,0.501093,0.567667,0.977664,2.20421,2.02135,0.564302,1.2811,1.54093,2.61524,-0.895047,-1.07313,-0.175704,0.0351531,-0.382009,-0.867776,-1.52763,-3.50618,-0.207598
-2.33465,-1.26372,-1.55277,-2.3955,-3.06698,-0.243539,-0.117371,0.0883922,0.0293914,-0.269475,1.21938,0.566093,0.501123,0.660523,2.19206,2.21186,0.589805,1.31841,1.51242,2.62003,-0.855886,-1.03865,-0.157177,0.00810183,-0.386712,-0.829515,-1.51344,-3.45357,-0.237105
-2.54751,-1.44423,-1.76209,-2.69205,-3.32571,-0.070454,0.0640836,0.156149,0.117633,0.0240492,1.46396,0.778026,0.776408,0.958735,2.53161,2.17601,0.716893,1.55647,1.71829,2.74255,-0.884538,-1.01725,-0.187615,0.0234364,-0.366028,-0.813041,-1.49794,-3.47659,-0.262886
-2.33787,-1.25162,-1.60502,-2.54363,-3.1765,-0.101438,-0.00758159,0.0947522,0.061114,-0.0422054,1.37876,0.698811,0.771529,1.10976,2.4868,1.94445,0.534715,1.36679,1.46887,2.54294,-0.933339,-1.05796,-0.156276,-0.028,-0.308798,-0.789043,-1.5044,-3.49544,-0.253911
